2026-09-06 02:23:22.912 | INFO     | amisim.application | 0.00/0.00s | - -> Settings loaded
2026-09-06 03:01:20.297 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings section detected: PYTEST. Creating dynamic section at runtime.
2026-09-06 03:01:20.298 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: PYTEST.CURRENT_TEST. Registering dynamic runtime field as string.
2026-09-06 03:01:20.298 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: PYTEST.VERSION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.299 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings section detected: PYTHON. Creating dynamic section at runtime.
2026-09-06 03:01:20.299 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: PYTHON.BASIC_REPL. Registering dynamic runtime field as string.
2026-09-06 03:01:20.299 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings section detected: QT. Creating dynamic section at runtime.
2026-09-06 03:01:20.300 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: QT.XCB_GL_INTEGRATION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.300 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings section detected: SSH. Creating dynamic section at runtime.
2026-09-06 03:01:20.300 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: SSH.CLIENT. Registering dynamic runtime field as string.
2026-09-06 03:01:20.301 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: SSH.CONNECTION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.301 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings section detected: TERM. Creating dynamic section at runtime.
2026-09-06 03:01:20.302 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: TERM.PROGRAM. Registering dynamic runtime field as string.
2026-09-06 03:01:20.302 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: TERM.PROGRAM_VERSION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.302 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings section detected: VSCODE. Creating dynamic section at runtime.
2026-09-06 03:01:20.303 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.DEBUGPY_ADAPTER_ENDPOINTS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.303 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.GIT_ASKPASS_EXTRA_ARGS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.304 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.GIT_ASKPASS_MAIN. Registering dynamic runtime field as string.
2026-09-06 03:01:20.304 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.GIT_ASKPASS_NODE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.304 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.GIT_IPC_HANDLE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.304 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.IPC_HOOK_CLI. Registering dynamic runtime field as string.
2026-09-06 03:01:20.305 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.PYTHON_AUTOACTIVATE_GUARD. Registering dynamic runtime field as string.
2026-09-06 03:01:20.305 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings section detected: XDG. Creating dynamic section at runtime.
2026-09-06 03:01:20.305 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: XDG.DATA_DIRS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.306 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: XDG.RUNTIME_DIR. Registering dynamic runtime field as string.
2026-09-06 03:01:20.306 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: XDG.SESSION_CLASS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.306 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: XDG.SESSION_ID. Registering dynamic runtime field as string.
2026-09-06 03:01:20.306 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: XDG.SESSION_TYPE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.309 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings section detected: AI. Creating dynamic section at runtime.
2026-09-06 03:01:20.310 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: AI.AGENT. Registering dynamic runtime field as string.
2026-09-06 03:01:20.310 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings section detected: BUNDLED. Creating dynamic section at runtime.
2026-09-06 03:01:20.311 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: BUNDLED.DEBUGPY_PATH. Registering dynamic runtime field as string.
2026-09-06 03:01:20.311 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings section detected: CONDA. Creating dynamic section at runtime.
2026-09-06 03:01:20.311 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: CONDA.DEFAULT_ENV. Registering dynamic runtime field as string.
2026-09-06 03:01:20.312 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: CONDA.EXE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.312 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: CONDA.PREFIX. Registering dynamic runtime field as string.
2026-09-06 03:01:20.312 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: CONDA.PREFIX_1. Registering dynamic runtime field as string.
2026-09-06 03:01:20.312 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: CONDA.PROMPT_MODIFIER. Registering dynamic runtime field as string.
2026-09-06 03:01:20.314 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: CONDA.PYTHON_EXE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.314 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: CONDA.ROOT. Registering dynamic runtime field as string.
2026-09-06 03:01:20.314 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: CONDA.SHLVL. Registering dynamic runtime field as string.
2026-09-06 03:01:20.314 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings section detected: COPILOT. Creating dynamic section at runtime.
2026-09-06 03:01:20.316 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: COPILOT.AGENT. Registering dynamic runtime field as string.
2026-09-06 03:01:20.316 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings field detected: COPILOT.DEBUG_NONCE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.317 | WARNING  | amisim.ini_model | 0.00/0.03s | - -> Unknown settings section detected: DBUS. Creating dynamic section at runtime.
2026-09-06 03:01:20.317 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: DBUS.SESSION_BUS_ADDRESS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.319 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings section detected: DEBIAN. Creating dynamic section at runtime.
2026-09-06 03:01:20.319 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: DEBIAN.FRONTEND. Registering dynamic runtime field as string.
2026-09-06 03:01:20.319 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings section detected: DEBUGINFOD. Creating dynamic section at runtime.
2026-09-06 03:01:20.320 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: DEBUGINFOD.URLS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.320 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings section detected: FNM. Creating dynamic section at runtime.
2026-09-06 03:01:20.321 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: FNM.ARCH. Registering dynamic runtime field as string.
2026-09-06 03:01:20.321 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: FNM.COREPACK_ENABLED. Registering dynamic runtime field as string.
2026-09-06 03:01:20.321 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: FNM.DIR. Registering dynamic runtime field as string.
2026-09-06 03:01:20.322 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: FNM.LOGLEVEL. Registering dynamic runtime field as string.
2026-09-06 03:01:20.323 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: FNM.MULTISHELL_PATH. Registering dynamic runtime field as string.
2026-09-06 03:01:20.323 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: FNM.NODE_DIST_MIRROR. Registering dynamic runtime field as string.
2026-09-06 03:01:20.323 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: FNM.RESOLVE_ENGINES. Registering dynamic runtime field as string.
2026-09-06 03:01:20.325 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: FNM.VERSION_FILE_STRATEGY. Registering dynamic runtime field as string.
2026-09-06 03:01:20.325 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings section detected: GIT. Creating dynamic section at runtime.
2026-09-06 03:01:20.326 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: GIT.ASKPASS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.326 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: GIT.EDITOR. Registering dynamic runtime field as string.
2026-09-06 03:01:20.327 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: GIT.MERGE_AUTOEDIT. Registering dynamic runtime field as string.
2026-09-06 03:01:20.327 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings field detected: GIT.PAGER. Registering dynamic runtime field as string.
2026-09-06 03:01:20.327 | WARNING  | amisim.ini_model | 0.00/0.04s | - -> Unknown settings section detected: HADOOP. Creating dynamic section at runtime.
2026-09-06 03:01:20.327 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings field detected: HADOOP.HOME. Registering dynamic runtime field as string.
2026-09-06 03:01:20.329 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings section detected: JAVA. Creating dynamic section at runtime.
2026-09-06 03:01:20.329 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings field detected: JAVA.HOME. Registering dynamic runtime field as string.
2026-09-06 03:01:20.329 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings section detected: LD. Creating dynamic section at runtime.
2026-09-06 03:01:20.330 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings field detected: LD.LIBRARY_PATH. Registering dynamic runtime field as string.
2026-09-06 03:01:20.331 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings section detected: LIBVIRT. Creating dynamic section at runtime.
2026-09-06 03:01:20.331 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings field detected: LIBVIRT.DEFAULT_URI. Registering dynamic runtime field as string.
2026-09-06 03:01:20.331 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings section detected: LS. Creating dynamic section at runtime.
2026-09-06 03:01:20.332 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings field detected: LS.COLORS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.333 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings section detected: PYDEVD. Creating dynamic section at runtime.
2026-09-06 03:01:20.333 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings field detected: PYDEVD.DISABLE_FILE_VALIDATION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.334 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings section detected: PYTEST. Creating dynamic section at runtime.
2026-09-06 03:01:20.334 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings field detected: PYTEST.CURRENT_TEST. Registering dynamic runtime field as string.
2026-09-06 03:01:20.335 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings field detected: PYTEST.VERSION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.335 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings section detected: PYTHON. Creating dynamic section at runtime.
2026-09-06 03:01:20.336 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings field detected: PYTHON.BASIC_REPL. Registering dynamic runtime field as string.
2026-09-06 03:01:20.336 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings section detected: QT. Creating dynamic section at runtime.
2026-09-06 03:01:20.337 | WARNING  | amisim.ini_model | 0.00/0.05s | - -> Unknown settings field detected: QT.XCB_GL_INTEGRATION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.337 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings section detected: SSH. Creating dynamic section at runtime.
2026-09-06 03:01:20.338 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: SSH.CLIENT. Registering dynamic runtime field as string.
2026-09-06 03:01:20.338 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: SSH.CONNECTION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.339 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings section detected: TERM. Creating dynamic section at runtime.
2026-09-06 03:01:20.339 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: TERM.PROGRAM. Registering dynamic runtime field as string.
2026-09-06 03:01:20.339 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: TERM.PROGRAM_VERSION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.340 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings section detected: VSCODE. Creating dynamic section at runtime.
2026-09-06 03:01:20.341 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: VSCODE.DEBUGPY_ADAPTER_ENDPOINTS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.341 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: VSCODE.GIT_ASKPASS_EXTRA_ARGS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.341 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: VSCODE.GIT_ASKPASS_MAIN. Registering dynamic runtime field as string.
2026-09-06 03:01:20.341 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: VSCODE.GIT_ASKPASS_NODE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.342 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: VSCODE.GIT_IPC_HANDLE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.342 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: VSCODE.IPC_HOOK_CLI. Registering dynamic runtime field as string.
2026-09-06 03:01:20.342 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: VSCODE.PYTHON_AUTOACTIVATE_GUARD. Registering dynamic runtime field as string.
2026-09-06 03:01:20.342 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings section detected: XDG. Creating dynamic section at runtime.
2026-09-06 03:01:20.344 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: XDG.DATA_DIRS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.344 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: XDG.RUNTIME_DIR. Registering dynamic runtime field as string.
2026-09-06 03:01:20.344 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: XDG.SESSION_CLASS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.344 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: XDG.SESSION_ID. Registering dynamic runtime field as string.
2026-09-06 03:01:20.345 | WARNING  | amisim.ini_model | 0.00/0.06s | - -> Unknown settings field detected: XDG.SESSION_TYPE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.369 | INFO     | amisim.application | 0.00/0.00s | - -> Settings loaded
2026-09-06 03:01:20.371 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings section detected: AI. Creating dynamic section at runtime.
2026-09-06 03:01:20.371 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: AI.AGENT. Registering dynamic runtime field as string.
2026-09-06 03:01:20.371 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings section detected: BUNDLED. Creating dynamic section at runtime.
2026-09-06 03:01:20.371 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: BUNDLED.DEBUGPY_PATH. Registering dynamic runtime field as string.
2026-09-06 03:01:20.372 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings section detected: CONDA. Creating dynamic section at runtime.
2026-09-06 03:01:20.372 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: CONDA.DEFAULT_ENV. Registering dynamic runtime field as string.
2026-09-06 03:01:20.372 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: CONDA.EXE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.372 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: CONDA.PREFIX. Registering dynamic runtime field as string.
2026-09-06 03:01:20.372 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: CONDA.PREFIX_1. Registering dynamic runtime field as string.
2026-09-06 03:01:20.372 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: CONDA.PROMPT_MODIFIER. Registering dynamic runtime field as string.
2026-09-06 03:01:20.373 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: CONDA.PYTHON_EXE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.373 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: CONDA.ROOT. Registering dynamic runtime field as string.
2026-09-06 03:01:20.373 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: CONDA.SHLVL. Registering dynamic runtime field as string.
2026-09-06 03:01:20.373 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings section detected: COPILOT. Creating dynamic section at runtime.
2026-09-06 03:01:20.373 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: COPILOT.AGENT. Registering dynamic runtime field as string.
2026-09-06 03:01:20.373 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: COPILOT.DEBUG_NONCE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.373 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings section detected: DBUS. Creating dynamic section at runtime.
2026-09-06 03:01:20.374 | WARNING  | amisim.ini_model | 0.00/0.00s | - -> Unknown settings field detected: DBUS.SESSION_BUS_ADDRESS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.374 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: DEBIAN. Creating dynamic section at runtime.
2026-09-06 03:01:20.374 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: DEBIAN.FRONTEND. Registering dynamic runtime field as string.
2026-09-06 03:01:20.374 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: DEBUGINFOD. Creating dynamic section at runtime.
2026-09-06 03:01:20.374 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: DEBUGINFOD.URLS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.375 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: FNM. Creating dynamic section at runtime.
2026-09-06 03:01:20.375 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: FNM.ARCH. Registering dynamic runtime field as string.
2026-09-06 03:01:20.375 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: FNM.COREPACK_ENABLED. Registering dynamic runtime field as string.
2026-09-06 03:01:20.375 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: FNM.DIR. Registering dynamic runtime field as string.
2026-09-06 03:01:20.375 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: FNM.LOGLEVEL. Registering dynamic runtime field as string.
2026-09-06 03:01:20.375 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: FNM.MULTISHELL_PATH. Registering dynamic runtime field as string.
2026-09-06 03:01:20.376 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: FNM.NODE_DIST_MIRROR. Registering dynamic runtime field as string.
2026-09-06 03:01:20.376 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: FNM.RESOLVE_ENGINES. Registering dynamic runtime field as string.
2026-09-06 03:01:20.376 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: FNM.VERSION_FILE_STRATEGY. Registering dynamic runtime field as string.
2026-09-06 03:01:20.376 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: GIT. Creating dynamic section at runtime.
2026-09-06 03:01:20.376 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: GIT.ASKPASS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.376 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: GIT.EDITOR. Registering dynamic runtime field as string.
2026-09-06 03:01:20.377 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: GIT.MERGE_AUTOEDIT. Registering dynamic runtime field as string.
2026-09-06 03:01:20.377 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: GIT.PAGER. Registering dynamic runtime field as string.
2026-09-06 03:01:20.377 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: HADOOP. Creating dynamic section at runtime.
2026-09-06 03:01:20.377 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: HADOOP.HOME. Registering dynamic runtime field as string.
2026-09-06 03:01:20.377 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: JAVA. Creating dynamic section at runtime.
2026-09-06 03:01:20.377 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: JAVA.HOME. Registering dynamic runtime field as string.
2026-09-06 03:01:20.378 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: LD. Creating dynamic section at runtime.
2026-09-06 03:01:20.378 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: LD.LIBRARY_PATH. Registering dynamic runtime field as string.
2026-09-06 03:01:20.378 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: LIBVIRT. Creating dynamic section at runtime.
2026-09-06 03:01:20.378 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: LIBVIRT.DEFAULT_URI. Registering dynamic runtime field as string.
2026-09-06 03:01:20.378 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: LS. Creating dynamic section at runtime.
2026-09-06 03:01:20.378 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: LS.COLORS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.379 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: PYDEVD. Creating dynamic section at runtime.
2026-09-06 03:01:20.379 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: PYDEVD.DISABLE_FILE_VALIDATION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.379 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: PYTEST. Creating dynamic section at runtime.
2026-09-06 03:01:20.380 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: PYTEST.CURRENT_TEST. Registering dynamic runtime field as string.
2026-09-06 03:01:20.380 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: PYTEST.VERSION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.380 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: PYTHON. Creating dynamic section at runtime.
2026-09-06 03:01:20.381 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: PYTHON.BASIC_REPL. Registering dynamic runtime field as string.
2026-09-06 03:01:20.381 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: QT. Creating dynamic section at runtime.
2026-09-06 03:01:20.382 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: QT.XCB_GL_INTEGRATION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.382 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: SSH. Creating dynamic section at runtime.
2026-09-06 03:01:20.382 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: SSH.CLIENT. Registering dynamic runtime field as string.
2026-09-06 03:01:20.383 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: SSH.CONNECTION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.383 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings section detected: TERM. Creating dynamic section at runtime.
2026-09-06 03:01:20.384 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: TERM.PROGRAM. Registering dynamic runtime field as string.
2026-09-06 03:01:20.384 | WARNING  | amisim.ini_model | 0.00/0.01s | - -> Unknown settings field detected: TERM.PROGRAM_VERSION. Registering dynamic runtime field as string.
2026-09-06 03:01:20.384 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings section detected: VSCODE. Creating dynamic section at runtime.
2026-09-06 03:01:20.385 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.DEBUGPY_ADAPTER_ENDPOINTS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.385 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.GIT_ASKPASS_EXTRA_ARGS. Registering dynamic runtime field as string.
2026-09-06 03:01:20.386 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.GIT_ASKPASS_MAIN. Registering dynamic runtime field as string.
2026-09-06 03:01:20.386 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.GIT_ASKPASS_NODE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.386 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.GIT_IPC_HANDLE. Registering dynamic runtime field as string.
2026-09-06 03:01:20.386 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.IPC_HOOK_CLI. Registering dynamic runtime field as string.
2026-09-06 03:01:20.387 | WARNING  | amisim.ini_model | 0.00/0.02s | - -> Unknown settings field detected: VSCODE.PYTHON_AUTOACTIVATE_GUARD. Registering dynamic runtime field as string.
